#header 	m_1163.fasta.motif.h1_3.h1_4_chr5.sto.cm 	m_1165.fasta.motif.h1_1.h1_5.h1_2.h1_4_chr5.sto.cm 	m_1432.fasta.motif.h1_5.h2_3.h1_1.h1_2.h2_1_chr5.sto.cm 	m_144.fasta.motif.h1_5_chr12.sto.cm 	m_1539.fasta.motif.h2_2.h2_3_chr5.sto.cm 	m_1539.fasta.motif.h2_2.h2_3.h2_1_chr5.sto.cm 	m_1540.fasta.motif.h1_2.h1_4.h1_3_chr5.sto.cm 	m_1540.fasta.motif.h2_2.h2_3_chr5.sto.cm 	m_1540.fasta.motif.h2_2.h2_3.h2_1_chr5.sto.cm 	m_1579.fasta.motif.h2_1.h2_3_chr5.sto.cm 	m_1580.fasta.motif.h1_5_chr5.sto.cm 	m_1581.fasta.motif.h1_4_chr5.sto.cm 	m_1581.fasta.motif.h2_3.h2_4_chr5.sto.cm 	m_1583.fasta.motif.h2_3.h2_4_chr5.sto.cm 	m_1583.fasta.motif.h2_3.h2_4.h2_2_chr5.sto.cm 	m_1583.fasta.motif.h2_3.h2_4.h2_2.h1_3_chr5.sto.cm 	m_165.fasta.motif.h2_1.h2_3.h2_2.h1_1_chr12.sto.cm 	m_166.fasta.motif.h2_1.h2_3.h2_2_chr12.sto.cm 	m_166.fasta.motif.h2_1.h2_3.h2_2.h1_1_chr12.sto.cm 	m_1720.fasta.motif.h2_2.h2_5_chr5.sto.cm 	m_1720.fasta.motif.h2_2.h2_5.h1_2_chr5.sto.cm 	m_1734.fasta.motif.h1_1.h2_1.h1_4_chr5.sto.cm 	m_1734.fasta.motif.h1_3.h1_5.h2_2_chr5.sto.cm 	m_1735.fasta.motif.h1_1.h1_3.h2_3_chr5.sto.cm 	m_1735.fasta.motif.h2_1.h2_2.h1_4_chr5.sto.cm 	m_1736.fasta.motif.h1_1.h1_4.h2_3_chr5.sto.cm 	m_1736.fasta.motif.h2_1.h2_2.h1_2_chr5.sto.cm 	m_1781.fasta.motif.h2_1.h2_3.h1_2.h1_4_chr5.sto.cm 	m_1781.fasta.motif.h2_2_chr5.sto.cm 	m_1782.fasta.motif.h2_1.h2_2.h2_3_chr5.sto.cm 	m_1782.fasta.motif.h2_4_chr5.sto.cm 	m_1783.fasta.motif.h2_1.h2_2.h1_2_chr5.sto.cm 	m_1783.fasta.motif.h2_3_chr5.sto.cm 	m_1798.fasta.motif.h1_5_chr5.sto.cm 	m_1802.fasta.motif.h2_3_chr5.sto.cm 	m_1909.fasta.motif.h1_3.h2_1_chr5.sto.cm 	m_1909.fasta.motif.h1_3.h2_1.h1_4_chr5.sto.cm 	m_1910.fasta.motif.h1_3.h2_3.h1_2_chr5.sto.cm 	m_1910.fasta.motif.h2_1.h2_2_chr5.sto.cm 	m_1910.fasta.motif.h2_1.h2_2.h2_4_chr5.sto.cm 	m_1911.fasta.motif.h1_3.h1_5.h1_1_chr5.sto.cm 	m_1911.fasta.motif.h1_4.h2_4.h2_1_chr5.sto.cm 	m_1911.fasta.motif.h2_2.h2_3_chr5.sto.cm 	m_1911.fasta.motif.h2_2.h2_3.h1_2_chr5.sto.cm 	m_1912.fasta.motif.h2_2_chr5.sto.cm 	m_1913.fasta.motif.h2_3_chr5.sto.cm 	m_1930.fasta.motif.h2_1.h2_2.h1_3_chr5.sto.cm 	m_1933.fasta.motif.h1_4_chr5.sto.cm 	m_1933.fasta.motif.h2_1_chr5.sto.cm 	m_1934.fasta.motif.h1_4_chr5.sto.cm 	m_1934.fasta.motif.h1_4.h2_1_chr5.sto.cm 	m_1934.fasta.motif.h2_1_chr5.sto.cm 	m_1935.fasta.motif.h1_1.h2_1_chr5.sto.cm 	m_1935.fasta.motif.h2_1_chr5.sto.cm 	m_1936.fasta.motif.h1_4_chr5.sto.cm 	m_1936.fasta.motif.h1_4.h1_5_chr5.sto.cm 	m_1936.fasta.motif.h1_4.h1_5.h1_1_chr5.sto.cm 	m_1936.fasta.motif.h2_1_chr5.sto.cm 	m_1937.fasta.motif.h2_1_chr5.sto.cm 	m_28.fasta.motif.h2_1_chr12.sto.cm 	m_345.fasta.motif.h1_4.h2_2.h2_3.h2_4_chr12.sto.cm 	m_391.fasta.motif.h2_3.h2_4_chr5.sto.cm 	m_417.fasta.motif.h1_5_chr5.sto.cm 	m_468.fasta.motif.h1_3.h2_1_chr5.sto.cm 	m_469.fasta.motif.h1_1.h2_2_chr5.sto.cm 	m_471.fasta.motif.h1_1.h1_5_chr5.sto.cm 	m_471.fasta.motif.h1_1.h1_5.h1_2_chr5.sto.cm 	m_472.fasta.motif.h1_1.h1_3_chr5.sto.cm 	m_472.fasta.motif.h1_5.h2_2_chr5.sto.cm 	m_62.fasta.motif.h1_5.h2_5.h2_3.h1_1_chr2.sto.cm 	m_752.fasta.motif.h2_1.h2_2.h1_5_chr5.sto.cm 	m_753.fasta.motif.h1_3.h2_3.h1_1.h1_4.h1_2_chr5.sto.cm 	m_9.fasta.motif.h1_4.h2_1.h1_3_chr5.sto.cm 	
m_1163.fasta.motif.h1_3.h1_4_chr5.sto.cm 	0 	30.87560000000000000000 	59.55570000000000000000 	57.42650000000000000000 	54.25570000000000000000 	54.28510000000000000000 	54.56650000000000000000 	56.82640000000000000000 	52.75430000000000000000 	56.33220000000000000000 	58.76620000000000000000 	59.32080000000000000000 	54.55080000000000000000 	56.13620000000000000000 	54.04160000000000000000 	53.98930000000000000000 	57.33940000000000000000 	54.18940000000000000000 	55.16730000000000000000 	55.24840000000000000000 	56.89830000000000000000 	54.47220000000000000000 	55.29980000000000000000 	54.00060000000000000000 	55.21760000000000000000 	54.56370000000000000000 	55.38910000000000000000 	56.19270000000000000000 	58.72470000000000000000 	56.24190000000000000000 	61.45920000000000000000 	57.08850000000000000000 	60.52520000000000000000 	60.40140000000000000000 	62.39420000000000000000 	64.23970000000000000000 	65.03010000000000000000 	60.17770000000000000000 	64.63900000000000000000 	61.82350000000000000000 	63.28130000000000000000 	61.33960000000000000000 	60.20080000000000000000 	63.49270000000000000000 	62.76000000000000000000 	59.24080000000000000000 	64.48120000000000000000 	65.97880000000000000000 	62.00980000000000000000 	63.57660000000000000000 	61.32330000000000000000 	61.65710000000000000000 	61.67440000000000000000 	63.44580000000000000000 	62.95650000000000000000 	64.08930000000000000000 	64.21730000000000000000 	60.11630000000000000000 	66.09190000000000000000 	62.05160000000000000000 	59.65640000000000000000 	58.23390000000000000000 	61.91860000000000000000 	59.61850000000000000000 	56.21940000000000000000 	57.83900000000000000000 	59.69410000000000000000 	57.55970000000000000000 	57.62810000000000000000 	62.24610000000000000000 	53.81820000000000000000 	58.37210000000000000000 	58.85610000000000000000 	
m_1165.fasta.motif.h1_1.h1_5.h1_2.h1_4_chr5.sto.cm 	23.47570000000000000000 	0 	55.38530000000000000000 	55.07400000000000000000 	54.09730000000000000000 	53.29700000000000000000 	53.69800000000000000000 	53.30250000000000000000 	54.87040000000000000000 	51.16530000000000000000 	58.80540000000000000000 	56.86370000000000000000 	52.35260000000000000000 	51.95540000000000000000 	52.28900000000000000000 	51.15000000000000000000 	51.46450000000000000000 	54.07070000000000000000 	52.75070000000000000000 	56.14240000000000000000 	53.33730000000000000000 	55.68270000000000000000 	50.93860000000000000000 	53.10670000000000000000 	53.15190000000000000000 	54.44090000000000000000 	55.50160000000000000000 	52.37520000000000000000 	55.33540000000000000000 	55.21220000000000000000 	57.34280000000000000000 	51.64700000000000000000 	53.76580000000000000000 	57.24460000000000000000 	57.82000000000000000000 	58.35390000000000000000 	57.93910000000000000000 	59.35760000000000000000 	58.94370000000000000000 	57.50440000000000000000 	57.68380000000000000000 	60.66190000000000000000 	59.51090000000000000000 	57.35230000000000000000 	56.99880000000000000000 	59.76360000000000000000 	60.10010000000000000000 	59.77720000000000000000 	57.33090000000000000000 	57.85080000000000000000 	59.61270000000000000000 	57.71550000000000000000 	58.85920000000000000000 	61.94470000000000000000 	57.05750000000000000000 	61.36230000000000000000 	59.92160000000000000000 	58.04490000000000000000 	59.51450000000000000000 	56.57430000000000000000 	56.07450000000000000000 	56.83840000000000000000 	60.61960000000000000000 	56.13010000000000000000 	54.02720000000000000000 	58.27660000000000000000 	57.30930000000000000000 	57.01540000000000000000 	56.73210000000000000000 	57.87240000000000000000 	50.90740000000000000000 	50.20100000000000000000 	52.93370000000000000000 	
m_1432.fasta.motif.h1_5.h2_3.h1_1.h1_2.h2_1_chr5.sto.cm 	110.53920000000000000000 	109.44790000000000000000 	0 	111.94730000000000000000 	106.68600000000000000000 	109.53080000000000000000 	114.34930000000000000000 	106.43120000000000000000 	107.54570000000000000000 	111.14240000000000000000 	113.60460000000000000000 	111.41910000000000000000 	109.16190000000000000000 	109.79620000000000000000 	110.53050000000000000000 	109.95900000000000000000 	109.24780000000000000000 	113.78390000000000000000 	109.77030000000000000000 	110.14360000000000000000 	112.46140000000000000000 	111.45460000000000000000 	109.21100000000000000000 	110.85720000000000000000 	107.79650000000000000000 	112.02300000000000000000 	109.50180000000000000000 	111.20920000000000000000 	113.94610000000000000000 	106.99360000000000000000 	114.90480000000000000000 	107.54350000000000000000 	115.61250000000000000000 	115.67510000000000000000 	118.00940000000000000000 	114.60430000000000000000 	115.05950000000000000000 	117.44800000000000000000 	109.27390000000000000000 	113.48990000000000000000 	115.19780000000000000000 	113.30770000000000000000 	113.46410000000000000000 	112.83860000000000000000 	117.24490000000000000000 	115.52130000000000000000 	114.01920000000000000000 	119.73500000000000000000 	117.27350000000000000000 	116.91470000000000000000 	116.50820000000000000000 	116.32390000000000000000 	115.63310000000000000000 	117.89450000000000000000 	117.39970000000000000000 	120.64130000000000000000 	117.91440000000000000000 	118.76200000000000000000 	117.77230000000000000000 	114.74010000000000000000 	111.16830000000000000000 	111.26820000000000000000 	112.06820000000000000000 	115.36220000000000000000 	112.80740000000000000000 	111.75700000000000000000 	111.87370000000000000000 	111.21750000000000000000 	113.21090000000000000000 	111.11530000000000000000 	104.49980000000000000000 	104.12550000000000000000 	111.49320000000000000000 	
m_144.fasta.motif.h1_5_chr12.sto.cm 	27.15670000000000000000 	29.12630000000000000000 	27.70890000000000000000 	0 	25.86310000000000000000 	25.44940000000000000000 	28.69010000000000000000 	26.89640000000000000000 	28.40290000000000000000 	27.80580000000000000000 	33.00320000000000000000 	31.50470000000000000000 	29.01090000000000000000 	27.45030000000000000000 	26.58920000000000000000 	26.96340000000000000000 	27.18020000000000000000 	26.69480000000000000000 	28.58830000000000000000 	28.03370000000000000000 	26.83640000000000000000 	26.51110000000000000000 	26.92720000000000000000 	27.65920000000000000000 	27.53980000000000000000 	27.96880000000000000000 	26.50790000000000000000 	28.55020000000000000000 	30.99230000000000000000 	28.63440000000000000000 	32.02130000000000000000 	30.46790000000000000000 	32.72680000000000000000 	34.12780000000000000000 	30.73450000000000000000 	32.75270000000000000000 	31.92730000000000000000 	32.06330000000000000000 	32.36890000000000000000 	31.57880000000000000000 	30.91570000000000000000 	31.32790000000000000000 	32.95950000000000000000 	31.74720000000000000000 	31.69330000000000000000 	33.16960000000000000000 	32.79830000000000000000 	32.52440000000000000000 	33.64790000000000000000 	33.12760000000000000000 	34.75550000000000000000 	34.02830000000000000000 	34.73890000000000000000 	34.49620000000000000000 	33.89070000000000000000 	35.50550000000000000000 	33.78760000000000000000 	34.19800000000000000000 	33.67650000000000000000 	32.73250000000000000000 	29.32430000000000000000 	29.61180000000000000000 	31.63450000000000000000 	27.20780000000000000000 	27.88720000000000000000 	30.52270000000000000000 	28.65570000000000000000 	27.26350000000000000000 	28.26600000000000000000 	30.27480000000000000000 	27.26830000000000000000 	27.41790000000000000000 	27.97360000000000000000 	
m_1539.fasta.motif.h2_2.h2_3_chr5.sto.cm 	59.37260000000000000000 	60.06730000000000000000 	61.91270000000000000000 	61.27200000000000000000 	0 	11.46370000000000000000 	2.68190000000000000000 	2.10350000000000000000 	57.37600000000000000000 	62.71510000000000000000 	63.62590000000000000000 	57.41590000000000000000 	56.63760000000000000000 	56.91010000000000000000 	57.66930000000000000000 	56.74530000000000000000 	55.20070000000000000000 	59.90800000000000000000 	62.15380000000000000000 	61.31080000000000000000 	59.96280000000000000000 	59.77430000000000000000 	62.10960000000000000000 	58.92560000000000000000 	57.70130000000000000000 	61.50690000000000000000 	58.85730000000000000000 	65.34850000000000000000 	57.70510000000000000000 	62.21790000000000000000 	58.23090000000000000000 	62.04800000000000000000 	66.74070000000000000000 	63.59260000000000000000 	64.87620000000000000000 	65.94570000000000000000 	63.51700000000000000000 	64.56620000000000000000 	61.02390000000000000000 	64.34000000000000000000 	67.59720000000000000000 	63.89960000000000000000 	66.23510000000000000000 	64.31560000000000000000 	63.88920000000000000000 	63.09280000000000000000 	62.66270000000000000000 	62.22390000000000000000 	65.32040000000000000000 	65.47020000000000000000 	63.09700000000000000000 	68.26850000000000000000 	65.93600000000000000000 	61.92280000000000000000 	65.26710000000000000000 	62.22690000000000000000 	66.64400000000000000000 	66.60290000000000000000 	66.21840000000000000000 	57.91850000000000000000 	64.10830000000000000000 	65.82220000000000000000 	61.24960000000000000000 	61.01460000000000000000 	61.64640000000000000000 	61.81590000000000000000 	62.86500000000000000000 	63.42500000000000000000 	62.23860000000000000000 	57.33520000000000000000 	57.80250000000000000000 	62.56720000000000000000 	
m_1539.fasta.motif.h2_2.h2_3.h2_1_chr5.sto.cm 	69.18140000000000000000 	67.32690000000000000000 	68.81290000000000000000 	75.38110000000000000000 	25.30590000000000000000 	0 	26.08280000000000000000 	26.54240000000000000000 	5.02460000000000000000 	67.69720000000000000000 	73.62710000000000000000 	76.23480000000000000000 	63.66090000000000000000 	68.21740000000000000000 	66.54500000000000000000 	65.79150000000000000000 	67.90480000000000000000 	66.53150000000000000000 	66.86350000000000000000 	68.02200000000000000000 	73.26680000000000000000 	67.01720000000000000000 	69.37470000000000000000 	67.11320000000000000000 	67.81650000000000000000 	70.41920000000000000000 	67.10460000000000000000 	68.01600000000000000000 	70.97170000000000000000 	64.89800000000000000000 	74.00610000000000000000 	72.80730000000000000000 	75.74990000000000000000 	77.72290000000000000000 	73.60480000000000000000 	76.40390000000000000000 	70.29370000000000000000 	74.84270000000000000000 	76.67700000000000000000 	73.58370000000000000000 	75.97920000000000000000 	74.48910000000000000000 	74.42420000000000000000 	71.71020000000000000000 	73.54100000000000000000 	72.79550000000000000000 	75.97860000000000000000 	76.52640000000000000000 	72.90210000000000000000 	77.49780000000000000000 	74.45470000000000000000 	72.39500000000000000000 	77.44100000000000000000 	73.74210000000000000000 	75.75050000000000000000 	75.21720000000000000000 	75.13880000000000000000 	74.22340000000000000000 	75.03960000000000000000 	73.88750000000000000000 	67.47530000000000000000 	71.94430000000000000000 	73.72190000000000000000 	71.98610000000000000000 	71.02210000000000000000 	72.30240000000000000000 	74.57020000000000000000 	66.12050000000000000000 	69.59370000000000000000 	72.79810000000000000000 	68.88390000000000000000 	68.68120000000000000000 	70.53040000000000000000 	
