#header 	m_1163.fasta.motif.h1_3.h1_4_chr5.sto.cm 	m_1165.fasta.motif.h1_1.h1_5.h1_2.h1_4_chr5.sto.cm 	m_1432.fasta.motif.h1_5.h2_3.h1_1.h1_2.h2_1_chr5.sto.cm 	m_144.fasta.motif.h1_5_chr12.sto.cm 	m_1539.fasta.motif.h2_2.h2_3_chr5.sto.cm 	m_1539.fasta.motif.h2_2.h2_3.h2_1_chr5.sto.cm 	m_1540.fasta.motif.h1_2.h1_4.h1_3_chr5.sto.cm 	m_1540.fasta.motif.h2_2.h2_3_chr5.sto.cm 	m_1540.fasta.motif.h2_2.h2_3.h2_1_chr5.sto.cm 	m_1579.fasta.motif.h2_1.h2_3_chr5.sto.cm 	m_1580.fasta.motif.h1_5_chr5.sto.cm 	m_1581.fasta.motif.h1_4_chr5.sto.cm 	m_1581.fasta.motif.h2_3.h2_4_chr5.sto.cm 	m_1583.fasta.motif.h2_3.h2_4_chr5.sto.cm 	m_1583.fasta.motif.h2_3.h2_4.h2_2_chr5.sto.cm 	m_1583.fasta.motif.h2_3.h2_4.h2_2.h1_3_chr5.sto.cm 	m_165.fasta.motif.h2_1.h2_3.h2_2.h1_1_chr12.sto.cm 	m_166.fasta.motif.h2_1.h2_3.h2_2_chr12.sto.cm 	m_166.fasta.motif.h2_1.h2_3.h2_2.h1_1_chr12.sto.cm 	m_1720.fasta.motif.h2_2.h2_5_chr5.sto.cm 	m_1720.fasta.motif.h2_2.h2_5.h1_2_chr5.sto.cm 	m_1734.fasta.motif.h1_1.h2_1.h1_4_chr5.sto.cm 	m_1734.fasta.motif.h1_3.h1_5.h2_2_chr5.sto.cm 	m_1735.fasta.motif.h1_1.h1_3.h2_3_chr5.sto.cm 	m_1735.fasta.motif.h2_1.h2_2.h1_4_chr5.sto.cm 	m_1736.fasta.motif.h1_1.h1_4.h2_3_chr5.sto.cm 	m_1736.fasta.motif.h2_1.h2_2.h1_2_chr5.sto.cm 	m_1781.fasta.motif.h2_1.h2_3.h1_2.h1_4_chr5.sto.cm 	m_1781.fasta.motif.h2_2_chr5.sto.cm 	m_1782.fasta.motif.h2_1.h2_2.h2_3_chr5.sto.cm 	m_1782.fasta.motif.h2_4_chr5.sto.cm 	m_1783.fasta.motif.h2_1.h2_2.h1_2_chr5.sto.cm 	m_1783.fasta.motif.h2_3_chr5.sto.cm 	m_1798.fasta.motif.h1_5_chr5.sto.cm 	m_1802.fasta.motif.h2_3_chr5.sto.cm 	m_1909.fasta.motif.h1_3.h2_1_chr5.sto.cm 	m_1909.fasta.motif.h1_3.h2_1.h1_4_chr5.sto.cm 	m_1910.fasta.motif.h1_3.h2_3.h1_2_chr5.sto.cm 	m_1910.fasta.motif.h2_1.h2_2_chr5.sto.cm 	m_1910.fasta.motif.h2_1.h2_2.h2_4_chr5.sto.cm 	m_1911.fasta.motif.h1_3.h1_5.h1_1_chr5.sto.cm 	m_1911.fasta.motif.h1_4.h2_4.h2_1_chr5.sto.cm 	m_1911.fasta.motif.h2_2.h2_3_chr5.sto.cm 	m_1911.fasta.motif.h2_2.h2_3.h1_2_chr5.sto.cm 	m_1912.fasta.motif.h2_2_chr5.sto.cm 	m_1913.fasta.motif.h2_3_chr5.sto.cm 	m_1930.fasta.motif.h2_1.h2_2.h1_3_chr5.sto.cm 	m_1933.fasta.motif.h1_4_chr5.sto.cm 	m_1933.fasta.motif.h2_1_chr5.sto.cm 	m_1934.fasta.motif.h1_4_chr5.sto.cm 	m_1934.fasta.motif.h1_4.h2_1_chr5.sto.cm 	m_1934.fasta.motif.h2_1_chr5.sto.cm 	m_1935.fasta.motif.h1_1.h2_1_chr5.sto.cm 	m_1935.fasta.motif.h2_1_chr5.sto.cm 	m_1936.fasta.motif.h1_4_chr5.sto.cm 	m_1936.fasta.motif.h1_4.h1_5_chr5.sto.cm 	m_1936.fasta.motif.h1_4.h1_5.h1_1_chr5.sto.cm 	m_1936.fasta.motif.h2_1_chr5.sto.cm 	m_1937.fasta.motif.h2_1_chr5.sto.cm 	m_28.fasta.motif.h2_1_chr12.sto.cm 	m_345.fasta.motif.h1_4.h2_2.h2_3.h2_4_chr12.sto.cm 	m_391.fasta.motif.h2_3.h2_4_chr5.sto.cm 	m_417.fasta.motif.h1_5_chr5.sto.cm 	m_468.fasta.motif.h1_3.h2_1_chr5.sto.cm 	m_469.fasta.motif.h1_1.h2_2_chr5.sto.cm 	m_471.fasta.motif.h1_1.h1_5_chr5.sto.cm 	m_471.fasta.motif.h1_1.h1_5.h1_2_chr5.sto.cm 	m_472.fasta.motif.h1_1.h1_3_chr5.sto.cm 	m_472.fasta.motif.h1_5.h2_2_chr5.sto.cm 	m_62.fasta.motif.h1_5.h2_5.h2_3.h1_1_chr2.sto.cm 	m_752.fasta.motif.h2_1.h2_2.h1_5_chr5.sto.cm 	m_753.fasta.motif.h1_3.h2_3.h1_1.h1_4.h1_2_chr5.sto.cm 	m_9.fasta.motif.h1_4.h2_1.h1_3_chr5.sto.cm 	
m_1540.fasta.motif.h1_2.h1_4.h1_3_chr5.sto.cm 	56.58400000000000000000 	58.63520000000000000000 	56.89480000000000000000 	61.96070000000000000000 	2.14460000000000000000 	0 	2.98090000000000000000 	2.56580000000000000000 	57.30800000000000000000 	61.81370000000000000000 	61.37380000000000000000 	53.54560000000000000000 	51.39490000000000000000 	52.94140000000000000000 	52.99750000000000000000 	57.57310000000000000000 	56.31170000000000000000 	56.88770000000000000000 	55.93420000000000000000 	55.31050000000000000000 	55.45020000000000000000 	57.54980000000000000000 	56.07680000000000000000 	55.31260000000000000000 	58.10320000000000000000 	57.51860000000000000000 	51.07730000000000000000 	61.73330000000000000000 	56.59220000000000000000 	60.89910000000000000000 	53.64190000000000000000 	61.50530000000000000000 	62.86400000000000000000 	60.37380000000000000000 	60.28900000000000000000 	62.20980000000000000000 	60.86040000000000000000 	60.50770000000000000000 	60.81550000000000000000 	60.06230000000000000000 	66.07370000000000000000 	65.00930000000000000000 	65.40980000000000000000 	64.15480000000000000000 	65.32650000000000000000 	61.95400000000000000000 	63.46720000000000000000 	61.35140000000000000000 	64.97450000000000000000 	62.85960000000000000000 	62.85850000000000000000 	62.77290000000000000000 	62.03920000000000000000 	61.83810000000000000000 	63.41330000000000000000 	61.02290000000000000000 	62.56630000000000000000 	64.52870000000000000000 	64.92290000000000000000 	55.06000000000000000000 	58.67480000000000000000 	61.24740000000000000000 	57.36080000000000000000 	57.39190000000000000000 	58.41830000000000000000 	59.08290000000000000000 	59.07020000000000000000 	58.50450000000000000000 	58.56410000000000000000 	53.99130000000000000000 	58.11090000000000000000 	62.65500000000000000000 	
m_1540.fasta.motif.h2_2.h2_3_chr5.sto.cm 	60.00800000000000000000 	57.61330000000000000000 	61.03310000000000000000 	58.43890000000000000000 	2.49950000000000000000 	.40000000000000000000 	11.39740000000000000000 	0 	.72050000000000000000 	58.52820000000000000000 	61.33800000000000000000 	61.77430000000000000000 	54.65880000000000000000 	53.03310000000000000000 	54.19120000000000000000 	56.38650000000000000000 	59.87370000000000000000 	55.68670000000000000000 	57.16130000000000000000 	61.61710000000000000000 	58.26270000000000000000 	59.48580000000000000000 	56.45240000000000000000 	58.75220000000000000000 	58.50430000000000000000 	58.36620000000000000000 	60.11620000000000000000 	56.11090000000000000000 	61.90060000000000000000 	59.06080000000000000000 	63.38970000000000000000 	60.75460000000000000000 	61.96830000000000000000 	65.08090000000000000000 	66.09030000000000000000 	63.29850000000000000000 	64.08110000000000000000 	61.82190000000000000000 	64.17560000000000000000 	63.23320000000000000000 	64.57870000000000000000 	66.06130000000000000000 	63.80160000000000000000 	65.02570000000000000000 	64.69100000000000000000 	66.81320000000000000000 	65.08840000000000000000 	64.28740000000000000000 	60.16420000000000000000 	64.50590000000000000000 	65.91230000000000000000 	61.92860000000000000000 	59.84390000000000000000 	65.11410000000000000000 	65.51850000000000000000 	65.64190000000000000000 	63.92880000000000000000 	63.31090000000000000000 	63.09670000000000000000 	61.79680000000000000000 	61.26870000000000000000 	61.04410000000000000000 	61.19610000000000000000 	56.20870000000000000000 	57.56970000000000000000 	57.97080000000000000000 	60.41520000000000000000 	61.17350000000000000000 	59.01360000000000000000 	61.23680000000000000000 	55.11260000000000000000 	56.53220000000000000000 	57.29360000000000000000 	
m_1540.fasta.motif.h2_2.h2_3.h2_1_chr5.sto.cm 	67.70000000000000000000 	65.85630000000000000000 	63.99840000000000000000 	71.30120000000000000000 	28.78460000000000000000 	3.92590000000000000000 	28.99300000000000000000 	26.42140000000000000000 	0 	66.55630000000000000000 	72.85400000000000000000 	71.49650000000000000000 	65.26440000000000000000 	63.88500000000000000000 	66.01910000000000000000 	64.81660000000000000000 	68.04320000000000000000 	65.46390000000000000000 	66.67890000000000000000 	71.77950000000000000000 	68.50540000000000000000 	66.28150000000000000000 	68.41750000000000000000 	71.78730000000000000000 	65.07780000000000000000 	65.92000000000000000000 	66.05050000000000000000 	63.53250000000000000000 	72.43250000000000000000 	65.03370000000000000000 	70.34870000000000000000 	66.34310000000000000000 	70.68030000000000000000 	74.85090000000000000000 	71.73030000000000000000 	71.96780000000000000000 	73.36770000000000000000 	73.04270000000000000000 	72.86720000000000000000 	72.19780000000000000000 	72.55930000000000000000 	71.32610000000000000000 	71.47120000000000000000 	71.87750000000000000000 	73.18750000000000000000 	73.58690000000000000000 	70.19700000000000000000 	75.87260000000000000000 	71.10130000000000000000 	74.15870000000000000000 	73.33620000000000000000 	77.73710000000000000000 	73.66550000000000000000 	72.95080000000000000000 	72.89900000000000000000 	73.10320000000000000000 	71.73790000000000000000 	72.74500000000000000000 	78.96470000000000000000 	73.74130000000000000000 	67.02610000000000000000 	70.32810000000000000000 	70.77510000000000000000 	66.12570000000000000000 	73.36750000000000000000 	71.21130000000000000000 	67.50620000000000000000 	69.65090000000000000000 	68.78480000000000000000 	69.82130000000000000000 	65.01100000000000000000 	65.07150000000000000000 	69.56680000000000000000 	
m_1579.fasta.motif.h2_1.h2_3_chr5.sto.cm 	91.69570000000000000000 	88.58010000000000000000 	93.59190000000000000000 	94.66590000000000000000 	94.53850000000000000000 	92.64150000000000000000 	92.05150000000000000000 	94.81470000000000000000 	91.29750000000000000000 	0 	94.59970000000000000000 	97.81300000000000000000 	41.07630000000000000000 	88.20300000000000000000 	82.73760000000000000000 	85.39200000000000000000 	90.73960000000000000000 	91.62240000000000000000 	89.78410000000000000000 	96.51330000000000000000 	91.08050000000000000000 	94.97230000000000000000 	90.91140000000000000000 	89.42820000000000000000 	92.29790000000000000000 	94.72820000000000000000 	97.04190000000000000000 	92.04700000000000000000 	99.87380000000000000000 	90.24760000000000000000 	97.29040000000000000000 	90.63210000000000000000 	97.67790000000000000000 	99.16830000000000000000 	100.72030000000000000000 	104.83860000000000000000 	101.73630000000000000000 	98.64990000000000000000 	101.90230000000000000000 	101.73350000000000000000 	99.28230000000000000000 	101.24470000000000000000 	98.85770000000000000000 	99.28240000000000000000 	99.04750000000000000000 	102.34650000000000000000 	103.01730000000000000000 	101.02710000000000000000 	102.76060000000000000000 	100.26640000000000000000 	99.62140000000000000000 	102.61490000000000000000 	101.34380000000000000000 	106.53210000000000000000 	105.48000000000000000000 	102.34460000000000000000 	102.24220000000000000000 	101.99630000000000000000 	105.48750000000000000000 	103.37820000000000000000 	90.72730000000000000000 	96.86400000000000000000 	98.69100000000000000000 	90.54070000000000000000 	92.94150000000000000000 	93.90840000000000000000 	92.73580000000000000000 	92.79800000000000000000 	92.78000000000000000000 	95.91450000000000000000 	92.06250000000000000000 	94.14000000000000000000 	92.88290000000000000000 	
m_1580.fasta.motif.h1_5_chr5.sto.cm 	26.14460000000000000000 	25.03270000000000000000 	27.61690000000000000000 	30.20700000000000000000 	25.28340000000000000000 	25.37500000000000000000 	26.46870000000000000000 	25.38360000000000000000 	27.07890000000000000000 	18.86960000000000000000 	0 	31.88150000000000000000 	19.27160000000000000000 	24.05030000000000000000 	22.65950000000000000000 	24.43850000000000000000 	26.15530000000000000000 	26.04760000000000000000 	26.92320000000000000000 	26.82060000000000000000 	26.35520000000000000000 	25.58350000000000000000 	25.97300000000000000000 	25.38190000000000000000 	25.67040000000000000000 	25.35050000000000000000 	26.12190000000000000000 	26.86630000000000000000 	26.82380000000000000000 	26.44130000000000000000 	29.17360000000000000000 	26.82660000000000000000 	28.18610000000000000000 	29.29050000000000000000 	33.70440000000000000000 	32.49080000000000000000 	32.25570000000000000000 	32.41670000000000000000 	32.66450000000000000000 	31.90400000000000000000 	32.57120000000000000000 	31.86380000000000000000 	34.36930000000000000000 	31.79430000000000000000 	30.40000000000000000000 	34.02030000000000000000 	33.63450000000000000000 	34.53560000000000000000 	34.82370000000000000000 	33.30180000000000000000 	33.67510000000000000000 	35.07440000000000000000 	33.79820000000000000000 	34.85890000000000000000 	34.51990000000000000000 	35.43780000000000000000 	35.02040000000000000000 	33.21300000000000000000 	35.31490000000000000000 	32.97310000000000000000 	26.83450000000000000000 	29.67390000000000000000 	31.28870000000000000000 	25.22640000000000000000 	24.89800000000000000000 	25.80680000000000000000 	25.88860000000000000000 	23.95470000000000000000 	24.69390000000000000000 	30.38300000000000000000 	25.96880000000000000000 	27.59350000000000000000 	24.99340000000000000000 	
m_1581.fasta.motif.h1_4_chr5.sto.cm 	27.44640000000000000000 	25.94480000000000000000 	30.19580000000000000000 	32.07330000000000000000 	28.32610000000000000000 	27.91890000000000000000 	28.08040000000000000000 	28.73890000000000000000 	27.81170000000000000000 	22.04360000000000000000 	26.49190000000000000000 	0 	22.51180000000000000000 	20.57400000000000000000 	21.04330000000000000000 	20.91820000000000000000 	30.79310000000000000000 	29.70340000000000000000 	29.89870000000000000000 	30.54220000000000000000 	29.73040000000000000000 	28.85650000000000000000 	27.19300000000000000000 	28.28660000000000000000 	27.86470000000000000000 	29.07210000000000000000 	29.51300000000000000000 	29.88670000000000000000 	33.08650000000000000000 	31.24760000000000000000 	34.22350000000000000000 	31.11830000000000000000 	31.67450000000000000000 	38.37540000000000000000 	38.17170000000000000000 	37.53390000000000000000 	39.19330000000000000000 	37.95580000000000000000 	39.19110000000000000000 	37.53580000000000000000 	39.16940000000000000000 	38.56540000000000000000 	36.91930000000000000000 	37.55680000000000000000 	38.07350000000000000000 	40.31570000000000000000 	37.94380000000000000000 	40.82980000000000000000 	39.93940000000000000000 	38.23440000000000000000 	40.70380000000000000000 	40.47030000000000000000 	39.00670000000000000000 	38.27130000000000000000 	38.28590000000000000000 	41.50660000000000000000 	39.74930000000000000000 	40.23630000000000000000 	41.59880000000000000000 	40.05420000000000000000 	28.71270000000000000000 	36.50690000000000000000 	35.35190000000000000000 	28.17560000000000000000 	27.90070000000000000000 	29.17330000000000000000 	27.47570000000000000000 	27.76190000000000000000 	26.61670000000000000000 	31.97310000000000000000 	29.25380000000000000000 	30.12870000000000000000 	27.55240000000000000000 	
m_1581.fasta.motif.h2_3.h2_4_chr5.sto.cm 	81.10060000000000000000 	83.04600000000000000000 	84.06120000000000000000 	86.30870000000000000000 	82.02160000000000000000 	79.58520000000000000000 	80.84810000000000000000 	80.88680000000000000000 	85.09920000000000000000 	11.10350000000000000000 	86.69110000000000000000 	86.70390000000000000000 	0 	77.41200000000000000000 	77.99430000000000000000 	74.17580000000000000000 	80.76680000000000000000 	78.78220000000000000000 	78.53030000000000000000 	88.14440000000000000000 	82.21170000000000000000 	83.83060000000000000000 	81.45680000000000000000 	81.67680000000000000000 	81.33920000000000000000 	85.57030000000000000000 	86.53300000000000000000 	81.19680000000000000000 	83.67100000000000000000 	78.54330000000000000000 	86.96000000000000000000 	81.37520000000000000000 	87.51620000000000000000 	88.66130000000000000000 	89.39460000000000000000 	85.82220000000000000000 	89.48540000000000000000 	89.91490000000000000000 	88.94180000000000000000 	83.66880000000000000000 	87.32300000000000000000 	87.21680000000000000000 	87.60150000000000000000 	88.78540000000000000000 	86.56110000000000000000 	91.30850000000000000000 	91.67000000000000000000 	91.05160000000000000000 	93.49140000000000000000 	87.74220000000000000000 	88.58350000000000000000 	92.15730000000000000000 	90.73800000000000000000 	87.55110000000000000000 	92.36450000000000000000 	95.03990000000000000000 	92.63360000000000000000 	87.69780000000000000000 	90.79730000000000000000 	91.06860000000000000000 	78.92110000000000000000 	85.63180000000000000000 	87.96130000000000000000 	83.67470000000000000000 	84.52920000000000000000 	83.30550000000000000000 	84.27610000000000000000 	82.98030000000000000000 	85.00380000000000000000 	83.40050000000000000000 	80.18110000000000000000 	83.03430000000000000000 	81.94490000000000000000 	
m_1583.fasta.motif.h2_3.h2_4_chr5.sto.cm 	64.01590000000000000000 	60.98760000000000000000 	63.52370000000000000000 	64.17530000000000000000 	62.72080000000000000000 	65.79850000000000000000 	60.94880000000000000000 	58.65330000000000000000 	62.26040000000000000000 	59.77070000000000000000 	64.65320000000000000000 	68.57840000000000000000 	53.24590000000000000000 	0 	1.32290000000000000000 	6.52730000000000000000 	60.72310000000000000000 	62.92780000000000000000 	61.32980000000000000000 	64.35390000000000000000 	68.48310000000000000000 	62.79380000000000000000 	60.09900000000000000000 	62.93360000000000000000 	63.11670000000000000000 	62.11080000000000000000 	65.55940000000000000000 	61.68570000000000000000 	70.46020000000000000000 	63.69160000000000000000 	64.91370000000000000000 	62.62610000000000000000 	67.94770000000000000000 	68.64480000000000000000 	68.27010000000000000000 	72.00360000000000000000 	70.41960000000000000000 	70.46610000000000000000 	72.56980000000000000000 	67.97190000000000000000 	67.92390000000000000000 	67.19480000000000000000 	69.87670000000000000000 	67.80100000000000000000 	69.38530000000000000000 	71.63780000000000000000 	70.47520000000000000000 	69.73840000000000000000 	68.75110000000000000000 	69.92880000000000000000 	69.55720000000000000000 	71.48370000000000000000 	68.59930000000000000000 	65.82680000000000000000 	67.75090000000000000000 	69.16200000000000000000 	69.27910000000000000000 	67.83350000000000000000 	68.55170000000000000000 	71.22170000000000000000 	62.54840000000000000000 	67.44820000000000000000 	71.32080000000000000000 	65.60770000000000000000 	64.22010000000000000000 	66.42950000000000000000 	66.61620000000000000000 	62.93280000000000000000 	66.57160000000000000000 	66.38770000000000000000 	57.69300000000000000000 	61.22960000000000000000 	65.14380000000000000000 	
m_1583.fasta.motif.h2_3.h2_4.h2_2_chr5.sto.cm 	73.32720000000000000000 	75.02160000000000000000 	77.57720000000000000000 	78.11620000000000000000 	74.26940000000000000000 	77.34200000000000000000 	76.46660000000000000000 	72.44850000000000000000 	74.38750000000000000000 	72.40110000000000000000 	78.67930000000000000000 	81.40800000000000000000 	65.97020000000000000000 	27.21510000000000000000 	0 	9.41130000000000000000 	75.20850000000000000000 	78.71650000000000000000 	76.57950000000000000000 	75.00520000000000000000 	78.20800000000000000000 	75.81120000000000000000 	74.25470000000000000000 	74.41460000000000000000 	72.88750000000000000000 	78.63080000000000000000 	73.94340000000000000000 	72.99360000000000000000 	81.37580000000000000000 	74.63830000000000000000 	77.29690000000000000000 	74.72760000000000000000 	77.54420000000000000000 	80.38730000000000000000 	77.27910000000000000000 	82.45870000000000000000 	82.71250000000000000000 	82.69060000000000000000 	80.18910000000000000000 	80.06500000000000000000 	83.44130000000000000000 	81.94120000000000000000 	80.22200000000000000000 	83.71600000000000000000 	80.73700000000000000000 	79.83460000000000000000 	78.69280000000000000000 	77.39560000000000000000 	79.47160000000000000000 	82.55650000000000000000 	78.84370000000000000000 	79.67510000000000000000 	79.78180000000000000000 	78.82730000000000000000 	79.07580000000000000000 	79.93600000000000000000 	77.89300000000000000000 	76.01490000000000000000 	79.76710000000000000000 	80.81460000000000000000 	74.93940000000000000000 	80.00800000000000000000 	82.96840000000000000000 	76.50270000000000000000 	77.81330000000000000000 	76.32230000000000000000 	78.28020000000000000000 	78.22000000000000000000 	78.91100000000000000000 	74.46260000000000000000 	69.85060000000000000000 	73.47450000000000000000 	78.26490000000000000000 	
m_1583.fasta.motif.h2_3.h2_4.h2_2.h1_3_chr5.sto.cm 	73.31170000000000000000 	74.39910000000000000000 	76.51500000000000000000 	78.52080000000000000000 	75.94890000000000000000 	74.97170000000000000000 	77.24530000000000000000 	74.74850000000000000000 	73.32180000000000000000 	74.71140000000000000000 	78.14520000000000000000 	82.81600000000000000000 	66.20900000000000000000 	27.31070000000000000000 	14.28840000000000000000 	0 	73.03390000000000000000 	79.53960000000000000000 	74.59760000000000000000 	80.36590000000000000000 	77.48070000000000000000 	75.23600000000000000000 	